,date,cost,packing,variable,sugar,cbs,coca_powder,coco_powder,malt_powder,milk_powder,other_ingridient
190,12/16/2016,31.82877,11,2.5,3.0625,6.30762,0.246,1.17275,2.8412,3.9221,0.7766
191,12/19/2016,31.7886,11,2.5,3.00915,6.34907,0.2625,1.0779,2.88198,3.9314,0.7766
192,12/23/2016,31.7886,11,2.5,3.00915,6.34907,0.2625,1.0779,2.88198,3.9314,0.7766
193,12/26/2016,31.7131,11,2.5,3.02915,6.26907,0.2575,1.0779,2.88198,3.9259,0.7716
194,12/30/2016,31.7131,11,2.5,3.02915,6.26907,0.2575,1.0779,2.88198,3.9259,0.7716
195,1/2/2017,31.6322,11,2.5,3.04415,6.16907,0.2575,1.077,2.88198,3.9259,0.7766
196,1/6/2017,31.6322,11,2.5,3.04415,6.16907,0.2575,1.077,2.88198,3.9259,0.7766
197,1/9/2017,31.5942,11,2.5,3.00615,6.16907,0.2575,1.077,2.88198,3.9259,0.7766
198,1/13/2017,31.5892,11,2.5,3.00615,6.16407,0.2575,1.077,2.88198,3.9259,0.7766
199,1/16/2017,31.4036,11,2.5,2.90915,6.16407,0.2125,1.0779,2.83198,3.9314,0.7766
200,1/20/2017,31.4036,11,2.5,2.90915,6.16407,0.2125,1.0779,2.83198,3.9314,0.7766
201,1/23/2017,31.4036,11,2.5,2.90915,6.16407,0.2125,1.0779,2.83198,3.9314,0.7766
202,1/27/2017,31.1736,11,2.5,2.90915,5.93907,0.2125,1.0779,2.83198,3.9314,0.7716
203,2/2/2017,31.11707,11,2.5,2.87475,5.93907,0.226,1.07345,2.7412,3.9741,0.7885
204,2/6/2017,31.11707,11,2.5,2.87475,5.93907,0.226,1.07345,2.7412,3.9741,0.7885
205,2/10/2017,31.09457,11,2.5,2.87975,5.93907,0.226,1.07395,2.7412,3.9741,0.7605
206,2/13/2017,31.09457,11,2.5,2.87975,5.93907,0.226,1.07395,2.7412,3.9741,0.7605
207,2/17/2017,30.55112,11,2.5,2.88075,5.46412,0.206,1.07345,2.7412,3.8721,0.8135
208,2/20/2017,30.55112,11,2.5,2.88075,5.46412,0.206,1.07345,2.7412,3.8721,0.8135
209,2/24/2017,31.5886,11.5,2.5,2.90915,5.84907,0.2125,1.0779,2.83198,3.9314,0.7766
210,2/27/2017,31.5886,11.5,2.5,2.90915,5.84907,0.2125,1.0779,2.83198,3.9314,0.7766
211,3/6/2017,31.57112,11.5,2.5,2.9898,5.71922,0.234,1.07945,2.78405,3.9261,0.8385
212,3/10/2017,31.57112,11.5,2.5,2.9898,5.71922,0.234,1.07945,2.78405,3.9261,0.8385
213,3/13/2017,31.55402,11.5,2.5,2.9913,5.77062,0.229,1.07945,2.78405,3.9261,0.7735
214,3/17/2017,31.62052,11.5,2.5,2.9913,5.77562,0.229,1.07945,2.78405,3.9226,0.8385
215,3/20/2017,31.66102,11.5,2.5,3.0413,5.82562,0.229,1.08145,2.78405,3.9261,0.7735
216,3/24/2017,31.72267,11.5,2.5,3.0413,5.82577,0.229,1.08145,2.78405,3.9226,0.8385
217,3/27/2017,31.72902,11.5,2.5,3.0913,5.82062,0.239,1.07945,2.79405,3.9311,0.7735
218,3/31/2017,31.74052,11.5,2.5,3.0913,5.77062,0.239,1.07945,2.79405,3.9276,0.8385
220,4/3/2017,30.06912,10.5,2.5,2.8798,5.46422,0.206,1.07345,2.73105,3.9261,0.7885
221,4/7/2017,30.06912,10.5,2.5,2.8798,5.46422,0.206,1.07345,2.73105,3.9261,0.7885
222,4/10/2017,30.17312,10.5,2.5,2.9098,5.46922,0.226,1.07445,2.73405,3.9211,0.8385
223,4/14/2017,30.17312,10.5,2.5,2.9098,5.46922,0.226,1.07445,2.73405,3.9211,0.8385
224,4/17/2017,30.17312,10.5,2.5,2.9098,5.46922,0.226,1.07445,2.73405,3.9211,0.8385
225,4/21/2017,30.17312,10.5,2.5,2.9098,5.46922,0.226,1.07445,2.73405,3.9211,0.8385
226,4/24/2017,30.30012,10.5,2.5,2.9746,5.56172,0.236,1.07945,2.7436,3.91125,0.7935
227,4/28/2017,30.31122,10.5,2.5,2.9758,5.56677,0.236,1.079,2.74405,3.9111,0.7985
228,5/1/2017,30.44282,10.5,2.5,2.9808,5.66922,0.246,1.07445,2.74475,3.9391,0.7885
229,5/5/2017,30.49812,10.5,2.5,2.9813,5.71922,0.2455,1.07945,2.74455,3.9396,0.7885
230,5/8/2017,30.54702,10.5,2.5,2.9898,5.71962,0.244,1.07945,2.78755,3.9306,0.796
231,5/12/2017,30.61402,10.5,2.5,2.9898,5.71962,0.239,1.07945,2.85905,3.9311,0.796
232,5/15/2017,30.68777,10.5,2.5,2.9748,5.76922,0.2375,1.0841,2.86105,3.9051,0.856
233,5/19/2017,30.69237,10.5,2.5,2.9748,5.76962,0.236,1.0836,2.86125,3.9061,0.861
234,5/22/2017,30.73387,10.5,2.5,2.9748,5.82462,0.231,1.0841,2.87075,3.9076,0.841
235,5/26/2017,30.73993,10.5,2.5,2.9748,5.82463,0.2305,1.08415,2.87175,3.9076,0.8465
236,6/5/2017,30.797005,10.5,2.5,3.0166,5.824605,0.2325,1.0851,2.8751,3.9156,0.8475
237,6/9/2017,30.807005,10.5,2.5,3.0171,5.824605,0.236,1.0851,2.8761,3.9156,0.8525
238,6/12/2017,30.880905,10.5,2.5,3.0226,5.825405,0.237,1.0901,2.8752,3.9681,0.8625
239,6/16/2017,30.866455,10.5,2.5,3.02275,5.824905,0.236,1.0866,2.8761,3.9676,0.8525
240,6/19/2017,30.883905,10.5,2.5,3.0316,5.826405,0.2405,1.0891,2.8762,3.9676,0.8525
241,6/23/2017,30.907355,10.5,2.5,3.0311,5.824955,0.236,1.0866,2.8801,3.9711,0.8775
242,6/26/2017,30.932355,10.5,2.5,3.0311,5.824955,0.261,1.0866,2.8801,3.9711,0.8775
243,6/30/2017,30.957855,10.5,2.5,3.0316,5.844955,0.261,1.0866,2.8851,3.9711,0.8775
244,7/3/2017,30.78542,10.515,2.5,2.99275,5.76412,0.2675,1.0481,2.89275,3.9711,0.8341
245,7/7/2017,30.79042,10.515,2.5,2.99275,5.76412,0.2675,1.0481,2.89275,3.9761,0.8341
246,7/10/2017,30.77837,10.515,2.5,2.99275,5.76412,0.266,1.04905,2.89125,3.9661,0.8341
247,7/14/2017,30.77837,10.515,2.5,2.99275,5.76412,0.266,1.04905,2.89125,3.9661,0.8341
248,7/17/2017,30.78242,10.515,2.5,2.99275,5.76412,0.266,1.0531,2.89125,3.9661,0.8341
249,7/21/2017,30.78242,10.515,2.5,2.99275,5.76412,0.266,1.0531,2.89125,3.9661,0.8341
250,7/24/2017,30.77957,10.515,2.5,2.99275,5.76412,0.266,1.0506,2.89125,3.9661,0.83375
251,7/28/2017,30.77957,10.515,2.5,2.99275,5.76412,0.266,1.0506,2.89125,3.9661,0.83375
252,8/1/2017,30.82012,10.65,2.5,3.00975,5.76412,0.241,1.05345,2.8412,3.9221,0.8385
253,8/7/2017,30.81962,10.65,2.5,3.00925,5.76412,0.241,1.05345,2.8412,3.9221,0.8385
254,8/11/2017,30.81577,10.65,2.5,3.00975,5.76427,0.241,1.05145,2.8412,3.9221,0.836
255,8/14/2017,30.81577,10.65,2.5,3.00975,5.76427,0.241,1.05145,2.8412,3.9221,0.836
256,8/18/2017,30.82227,10.65,2.5,3.00975,5.76427,0.246,1.05295,2.8412,3.9221,0.836
257,8/21/2017,30.82227,10.65,2.5,3.00975,5.76427,0.246,1.05345,2.8407,3.9221,0.836
258,8/25/2017,30.82377,10.65,2.5,3.01025,5.76427,0.246,1.05445,2.8407,3.9221,0.836
259,8/28/2017,30.82422,10.65,2.5,3.0102,5.76427,0.246,1.05445,2.8412,3.9221,0.836
260,9/4/2017,31.11467,10.75,2.5,3.0125,5.77762,0.246,1.22425,2.8412,3.9221,0.841
261,9/8/2017,31.11467,10.75,2.5,3.0125,5.77762,0.246,1.22425,2.8412,3.9221,0.841
262,9/11/2017,31.04377,10.75,2.5,3.0275,5.80762,0.246,1.17275,2.8412,3.9221,0.7766
263,9/15/2017,31.04377,10.75,2.5,3.0275,5.80762,0.246,1.17275,2.8412,3.9221,0.7766
264,9/18/2017,30.9345,10.75,2.5,3.0265,5.75762,0.2625,1.0779,2.85198,3.9314,0.7766
265,9/22/2017,30.9345,10.75,2.5,3.0265,5.75762,0.2625,1.0779,2.85198,3.9314,0.7766
266,9/25/2017,30.92,10.75,2.5,3.0275,5.75762,0.2575,1.0779,2.85198,3.9259,0.7716
267,9/29/2017,30.92,10.75,2.5,3.0275,5.75762,0.2575,1.0779,2.85198,3.9259,0.7716
268,10/2/2017,30.8822,10.75,2.5,3.04415,5.66907,0.2575,1.077,2.88198,3.9259,0.7766
269,10/6/2017,30.8822,10.75,2.5,3.04415,5.66907,0.2575,1.077,2.88198,3.9259,0.7766
270,10/9/2017,30.9412,10.75,2.5,3.00615,5.76607,0.2575,1.077,2.88198,3.9259,0.7766
271,10/13/2017,30.9412,10.75,2.5,3.00615,5.76607,0.2575,1.077,2.88198,3.9259,0.7766
272,10/16/2017,30.6536,10.75,2.5,2.90915,5.66407,0.2125,1.0779,2.83198,3.9314,0.7766
273,10/20/2017,30.6536,10.75,2.5,2.90915,5.66407,0.2125,1.0779,2.83198,3.9314,0.7766
274,10/23/2017,30.6536,10.75,2.5,2.90915,5.66407,0.2125,1.0779,2.83198,3.9314,0.7766
275,10/27/2017,30.6486,10.75,2.5,2.90915,5.66407,0.2125,1.0779,2.83198,3.9314,0.7716
276,11/1/2017,31.11707,11,2.5,2.87475,5.93907,0.226,1.07345,2.7412,3.9741,0.7885
277,11/6/2017,31.11707,11,2.5,2.87475,5.93907,0.226,1.07345,2.7412,3.9741,0.7885
278,11/10/2017,31.09457,11,2.5,2.87975,5.93907,0.226,1.07395,2.7412,3.9741,0.7605
279,11/13/2017,31.09457,11,2.5,2.87975,5.93907,0.226,1.07395,2.7412,3.9741,0.7605
280,11/17/2017,31.118412,11,2.5,2.88075,5.931412,0.206,1.07345,2.7412,3.9721,0.8135
281,11/20/2017,31.118412,11,2.5,2.88075,5.931412,0.206,1.07345,2.7412,3.9721,0.8135
282,11/24/2017,31.5886,11.5,2.5,2.90915,5.84907,0.2125,1.0779,2.83198,3.9314,0.7766
283,11/27/2017,31.5886,11.5,2.5,2.90915,5.84907,0.2125,1.0779,2.83198,3.9314,0.7766
284,12/4/2017,31.57112,11.5,2.5,2.9898,5.71922,0.234,1.07945,2.78405,3.9261,0.8385
285,12/8/2017,31.57112,11.5,2.5,2.9898,5.71922,0.234,1.07945,2.78405,3.9261,0.8385
286,12/11/2017,31.55402,11.5,2.5,2.9913,5.77062,0.229,1.07945,2.78405,3.9261,0.7735
287,12/15/2017,31.62052,11.5,2.5,2.9913,5.77562,0.229,1.07945,2.78405,3.9226,0.8385
288,12/18/2017,31.66102,11.5,2.5,3.0413,5.82562,0.229,1.08145,2.78405,3.9261,0.7735
289,12/22/2017,31.72267,11.5,2.5,3.0413,5.82577,0.229,1.08145,2.78405,3.9226,0.8385
290,12/25/2017,31.72902,11.5,2.5,3.0913,5.82062,0.239,1.07945,2.79405,3.9311,0.7735
291,12/29/2017,31.74052,11.5,2.5,3.0913,5.77062,0.239,1.07945,2.79405,3.9276,0.8385
293,1/1/2018,31.07112,11,2.5,2.9898,5.71922,0.234,1.07945,2.78405,3.9261,0.8385
294,1/5/2018,31.07112,11,2.5,2.9898,5.71922,0.234,1.07945,2.78405,3.9261,0.8385
295,1/8/2018,31.05402,11,2.5,2.9913,5.77062,0.229,1.07945,2.78405,3.9261,0.7735
296,1/12/2018,31.05302,11,2.5,2.9913,5.77562,0.229,1.07945,2.78405,3.9226,0.771
297,1/15/2018,31.11102,11,2.5,3.0413,5.77562,0.229,1.08145,2.78405,3.9261,0.7735
298,1/19/2018,31.10767,11,2.5,3.0413,5.77577,0.229,1.08145,2.78405,3.9226,0.7735
299,1/22/2018,31.13432,11,2.5,3.0413,5.77092,0.239,1.07945,2.79405,3.9311,0.7785
300,1/26/2018,31.13082,11,2.5,3.0413,5.77092,0.239,1.07945,2.79405,3.9276,0.7785
301,2/1/2018,31.135975,11,2.5,3.0428,5.771075,0.239,1.07945,2.79405,3.9311,0.7785
302,2/5/2018,31.136475,11,2.5,3.0428,5.771075,0.239,1.07945,2.79405,3.9316,0.7785
303,2/9/2018,30.83675,11,2.5,3.0428,5.77857,0.226,1.0629,2.70798,3.7764,0.7421
304,2/12/2018,30.83725,11,2.5,3.0428,5.77857,0.226,1.0629,2.70798,3.7764,0.7426
305,2/16/2018,31.2493,11,3,2.97615,5.81377,0.191,1.0624,2.70748,3.7769,0.7216
306,2/19/2018,31.25177,11,3,2.97615,5.81397,0.1955,1.06275,2.7074,3.7794,0.7166
307,2/23/2018,31.25737,11,3,2.97615,5.81402,0.1905,1.06275,2.7124,3.7775,0.72405
308,2/26/2018,31.25872,11,3,2.97615,5.81357,0.1925,1.06475,2.7117,3.771,0.72905
309,3/5/2018,31.06537,10.75,3,2.9185,5.91457,0.1965,1.0636,2.7117,3.782,0.7285
310,3/9/2018,31.07052,10.75,3,2.92375,5.91412,0.1975,1.06345,2.7112,3.772,0.7385
311,3/12/2018,31.04402,10.75,3,2.89875,5.91262,0.1975,1.06345,2.7112,3.772,0.7385
312,3/16/2018,31.04402,10.75,3,2.89875,5.91262,0.1975,1.06345,2.7112,3.772,0.7385
313,3/19/2018,30.27512,10.75,2.5,2.87975,5.46412,0.206,1.07345,2.7412,3.8721,0.7885
314,3/23/2018,30.28022,10.75,2.5,2.87975,5.46412,0.206,1.07345,2.7412,3.8721,0.7936
315,3/26/2018,30.28012,10.75,2.5,2.88475,5.46377,0.211,1.07845,2.7312,3.8671,0.79385
316,3/30/2018,30.31462,10.75,2.5,2.88275,5.45962,0.216,1.06945,2.7262,3.9221,0.7885
317,4/2/2018,30.06912,10.5,2.5,2.8798,5.46422,0.206,1.07345,2.73105,3.9261,0.7885
318,4/6/2018,30.06912,10.5,2.5,2.8798,5.46422,0.206,1.07345,2.73105,3.9261,0.7885
319,4/9/2018,30.17312,10.5,2.5,2.9098,5.46922,0.226,1.07445,2.73405,3.9211,0.8385
320,4/13/2018,30.17312,10.5,2.5,2.9098,5.46922,0.226,1.07445,2.73405,3.9211,0.8385
321,4/16/2018,30.17312,10.5,2.5,2.9098,5.46922,0.226,1.07445,2.73405,3.9211,0.8385
322,4/20/2018,30.17312,10.5,2.5,2.9098,5.46922,0.226,1.07445,2.73405,3.9211,0.8385
323,4/23/2018,30.30012,10.5,2.5,2.9746,5.56172,0.236,1.07945,2.7436,3.91125,0.7935
324,4/27/2018,30.31122,10.5,2.5,2.9758,5.56677,0.236,1.079,2.74405,3.9111,0.7985
325,5/2/2018,30.44282,10.5,2.5,2.9808,5.66922,0.246,1.07445,2.74475,3.9391,0.7885
326,5/7/2018,30.49812,10.5,2.5,2.9813,5.71922,0.2455,1.07945,2.74455,3.9396,0.7885
327,5/11/2018,30.54702,10.5,2.5,2.9898,5.71962,0.244,1.07945,2.78755,3.9306,0.796
328,5/14/2018,30.61402,10.5,2.5,2.9898,5.71962,0.239,1.07945,2.85905,3.9311,0.796
329,5/18/2018,30.68777,10.5,2.5,2.9748,5.76922,0.2375,1.0841,2.86105,3.9051,0.856
330,5/21/2018,30.69237,10.5,2.5,2.9748,5.76962,0.236,1.0836,2.86125,3.9061,0.861
331,5/25/2018,30.73387,10.5,2.5,2.9748,5.82462,0.231,1.0841,2.87075,3.9076,0.841
332,5/28/2018,30.73993,10.5,2.5,2.9748,5.82463,0.2305,1.08415,2.87175,3.9076,0.8465
333,6/4/2018,30.797005,10.5,2.5,3.0166,5.824605,0.2325,1.0851,2.8751,3.9156,0.8475
334,6/8/2018,30.807005,10.5,2.5,3.0171,5.824605,0.236,1.0851,2.8761,3.9156,0.8525
335,6/11/2018,30.880905,10.5,2.5,3.0226,5.825405,0.237,1.0901,2.8752,3.9681,0.8625
336,6/15/2018,30.866455,10.5,2.5,3.02275,5.824905,0.236,1.0866,2.8761,3.9676,0.8525
337,6/18/2018,30.883905,10.5,2.5,3.0316,5.826405,0.2405,1.0891,2.8762,3.9676,0.8525
338,6/22/2018,30.907355,10.5,2.5,3.0311,5.824955,0.236,1.0866,2.8801,3.9711,0.8775
339,6/25/2018,30.932355,10.5,2.5,3.0311,5.824955,0.261,1.0866,2.8801,3.9711,0.8775
340,6/29/2018,30.957855,10.5,2.5,3.0316,5.844955,0.261,1.0866,2.8851,3.9711,0.8775
341,7/2/2018,31.03542,10.765,2.5,2.99275,5.76412,0.2675,1.0481,2.89275,3.9711,0.8341
342,7/6/2018,31.04042,10.765,2.5,2.99275,5.76412,0.2675,1.0481,2.89275,3.9761,0.8341
343,7/9/2018,31.02837,10.765,2.5,2.99275,5.76412,0.266,1.04905,2.89125,3.9661,0.8341
344,7/13/2018,31.02837,10.765,2.5,2.99275,5.76412,0.266,1.04905,2.89125,3.9661,0.8341
345,7/16/2018,31.03242,10.765,2.5,2.99275,5.76412,0.266,1.0531,2.89125,3.9661,0.8341
346,7/20/2018,31.03242,10.765,2.5,2.99275,5.76412,0.266,1.0531,2.89125,3.9661,0.8341
347,7/23/2018,31.02957,10.765,2.5,2.99275,5.76412,0.266,1.0506,2.89125,3.9661,0.83375
348,7/27/2018,31.02957,10.765,2.5,2.99275,5.76412,0.266,1.0506,2.89125,3.9661,0.83375
349,8/6/2018,31.07212,10.765,2.5,3.00975,5.76412,0.2765,1.05345,2.8927,3.9721,0.8385
350,8/10/2018,31.07162,10.765,2.5,3.00925,5.76412,0.2765,1.05345,2.8927,3.9721,0.8385
351,8/13/2018,31.06627,10.765,2.5,3.00975,5.76427,0.2765,1.05145,2.8912,3.9721,0.836
352,8/17/2018,31.06627,10.765,2.5,3.00975,5.76427,0.2765,1.05145,2.8912,3.9721,0.836
353,8/20/2018,31.06777,10.765,2.5,3.00975,5.76427,0.2765,1.05295,2.8912,3.9721,0.836
354,8/24/2018,31.06827,10.765,2.5,3.00975,5.76427,0.2765,1.05345,2.8912,3.9721,0.836
355,8/27/2018,31.06977,10.765,2.5,3.01025,5.76427,0.2765,1.05445,2.8912,3.9721,0.836
356,8/31/2018,31.06972,10.765,2.5,3.0102,5.76427,0.2765,1.05445,2.8912,3.9721,0.836
357,9/3/2018,31.11467,10.75,2.5,3.0125,5.77762,0.246,1.22425,2.8412,3.9221,0.841
358,9/7/2018,31.11467,10.75,2.5,3.0125,5.77762,0.246,1.22425,2.8412,3.9221,0.841
359,9/10/2018,31.10877,10.75,2.5,3.0275,5.80762,0.246,1.17275,2.8412,3.9221,0.8416
360,9/14/2018,31.10877,10.75,2.5,3.0275,5.80762,0.246,1.17275,2.8412,3.9221,0.8416
361,9/17/2018,31.1545,10.75,2.5,3.0265,5.81262,0.2625,1.1779,2.85198,3.9314,0.8416
362,9/21/2018,31.1545,10.75,2.5,3.0265,5.81262,0.2625,1.1779,2.85198,3.9314,0.8416
363,9/24/2018,31.165,10.75,2.5,3.0275,5.82262,0.2675,1.1779,2.85198,3.9259,0.8416
364,9/28/2018,31.165,10.75,2.5,3.0275,5.82262,0.2675,1.1779,2.85198,3.9259,0.8416
365,10/1/2018,31.2222,10.75,2.5,3.04415,5.84407,0.2675,1.182,2.88198,3.9259,0.8266
366,10/5/2018,31.2172,10.75,2.5,3.04415,5.84407,0.2675,1.177,2.88198,3.9259,0.8266
367,10/8/2018,31.185912,10.75,2.5,3.00615,5.843782,0.2675,1.179,2.88198,3.9259,0.8316
368,10/12/2018,31.135912,10.75,2.5,3.00615,5.843782,0.2675,1.129,2.88198,3.9259,0.8316
369,10/15/2018,31.1372,10.75,2.5,3.00915,5.84407,0.2625,1.129,2.88448,3.9314,0.8266
370,10/19/2018,31.1372,10.75,2.5,3.00915,5.84407,0.2625,1.129,2.88448,3.9314,0.8266
371,10/22/2018,31.1422,10.75,2.5,3.00915,5.84407,0.2675,1.129,2.88448,3.9314,0.8266
372,10/26/2018,31.1422,10.75,2.5,3.00915,5.84407,0.2675,1.129,2.88448,3.9314,0.8266
373,11/3/2018,31.28207,10.75,2.5,3.07475,5.93907,0.261,1.09345,2.9012,3.9741,0.7885
374,11/9/2018,31.28207,10.75,2.5,3.07475,5.93907,0.261,1.09345,2.9012,3.9741,0.7885
375,11/12/2018,31.25057,10.75,2.5,3.06975,5.93907,0.2625,1.09395,2.9007,3.9741,0.7605
376,11/16/2018,31.25057,10.75,2.5,3.06975,5.93907,0.2625,1.09395,2.9007,3.9741,0.7605
377,11/19/2018,31.295412,10.75,2.5,3.07125,5.931412,0.2625,1.09395,2.9007,3.9721,0.8135
378,11/23/2018,31.295412,10.75,2.5,3.07125,5.931412,0.2625,1.09395,2.9007,3.9721,0.8135
