,date,cost,packing,variable,sugar,cbs,coca_powder,coco_powder,malt_powder,milk_powder,other_ingridient
379,11/26/2018,31.13942,10.75,2.5,3.07125,5.84907,0.2625,1.0979,2.9007,3.9314,0.7766
380,11/30/2018,31.13942,10.75,2.5,3.07125,5.84907,0.2625,1.0979,2.9007,3.9314,0.7766
381,12/3/2018,31.25262,10.75,2.5,3.0898,5.86922,0.264,1.09945,2.90905,3.9326,0.8385
382,12/7/2018,31.25262,10.75,2.5,3.0898,5.86922,0.264,1.09945,2.90905,3.9326,0.8385
383,12/10/2018,31.18912,10.75,2.5,3.0898,5.86922,0.264,1.09945,2.90905,3.9341,0.7735
384,12/14/2018,31.20412,10.75,2.5,3.0898,5.86922,0.264,1.09945,2.90905,3.9341,0.7885
385,12/17/2018,31.2211,10.75,2.5,3.0898,5.8512,0.264,1.09945,2.90905,3.9341,0.8235
386,12/21/2018,31.2211,10.75,2.5,3.0898,5.8512,0.264,1.09945,2.90905,3.9341,0.8235
387,12/24/2018,31.2226,10.75,2.5,3.0913,5.8512,0.264,1.09945,2.90905,3.9341,0.8235
388,12/28/2018,31.2226,10.75,2.5,3.0913,5.8512,0.264,1.09945,2.90905,3.9341,0.8235
390,1/1/2019,31.73865,11.5,2.5,3.08975,5.7706,0.239,1.079,2.79405,3.92775,0.8385
391,1/5/2019,31.73865,11.5,2.5,3.08975,5.7706,0.239,1.079,2.79405,3.92775,0.8385
392,1/7/2019,31.74277,11.5,2.5,3.0899,5.77062,0.239,1.07945,2.7944,3.9279,0.8415
393,1/11/2019,31.74287,11.5,2.5,3.09,5.77062,0.239,1.07945,2.7944,3.9279,0.8415
394,1/14/2019,31.74489,11.5,2.5,3.09,5.77064,0.241,1.07945,2.7944,3.9279,0.8415
395,1/18/2019,31.74479,11.5,2.5,3.09,5.77064,0.241,1.07935,2.7944,3.9279,0.8415
396,1/21/2019,31.74959,11.5,2.5,3.09,5.77064,0.24,1.0795,2.7948,3.92815,0.8465
397,1/25/2019,31.24959,11,2.5,3.09,5.77064,0.24,1.0795,2.7948,3.92815,0.8465
398,1/29/2019,31.25326,11,2.5,3.091,5.77066,0.2425,1.0798,2.7949,3.9279,0.8465
399,2/4/2019,31.25326,11,2.5,3.091,5.77066,0.2425,1.0798,2.7949,3.9279,0.8465
400,2/8/2019,31.250725,11,2.5,3.0905,5.770725,0.2425,1.0797,2.79505,3.92825,0.844
401,2/11/2019,31.750725,11,3,3.0905,5.770725,0.2425,1.0797,2.79505,3.92825,0.844
402,2/15/2019,31.254675,11,2.5,3.09075,5.770725,0.244,1.0799,2.7959,3.9284,0.845
403,2/18/2019,31.254325,11,2.5,3.09075,5.770725,0.244,1.07955,2.7959,3.9284,0.845
404,2/22/2019,31.26045,11,2.5,3.0913,5.77075,0.246,1.07955,2.79625,3.9286,0.848
405,2/27/2019,31.26035,11,2.5,3.0913,5.77075,0.246,1.07945,2.79625,3.9286,0.848
406,3/4/2019,31.26205,11,2.5,3.0913,5.7708,0.248,1.07945,2.79575,3.92875,0.848
407,3/8/2019,31.2618,11,2.5,3.091,5.7708,0.248,1.0795,2.79575,3.92875,0.848
408,3/11/2019,31.7636,11,3,3.091,5.7708,0.248,1.0795,2.79615,3.92815,0.85
409,3/15/2019,31.76375,11,3,3.091,5.7708,0.248,1.07965,2.79615,3.92815,0.85
410,3/18/2019,31.271375,11,2.5,3.0909,5.770825,0.25,1.07965,2.7965,3.9285,0.855
411,3/22/2019,31.271525,11,2.5,3.0909,5.770825,0.25,1.0798,2.7965,3.9285,0.855
412,3/25/2019,31.27564,11,2.5,3.0913,5.77084,0.25,1.0798,2.7968,3.9289,0.858
413,3/29/2019,31.27549,11,2.5,3.0913,5.77084,0.25,1.07965,2.7968,3.9289,0.858
414,4/1/2019,31.27351,11,2.5,3.0914,5.77076,0.248,1.07965,2.7971,3.9286,0.858
415,4/5/2019,31.27376,11,2.5,3.0914,5.77076,0.248,1.0799,2.7971,3.9286,0.858
416,4/8/2019,31.77956,11.5,2.5,3.0913,5.77076,0.248,1.08,2.79755,3.92895,0.863
417,4/12/2019,31.77956,11.5,2.5,3.0913,5.77076,0.248,1.08,2.79755,3.92895,0.863
418,4/15/2019,31.78574,11.5,2.5,3.0915,5.77074,0.2515,1.08025,2.7978,3.92895,0.865
419,4/19/2019,31.78574,11.5,2.5,3.0915,5.77074,0.2515,1.08025,2.7978,3.92895,0.865
420,4/22/2019,31.7908,11.5,2.5,3.0916,5.7708,0.254,1.0806,2.798,3.9293,0.8665
421,4/26/2019,31.7908,11.5,2.5,3.0916,5.7708,0.254,1.0806,2.798,3.9293,0.8665
422,5/2/2019,31.79284,11.5,2.5,3.0916,5.77084,0.256,1.081,2.7977,3.9292,0.8665
423,5/6/2019,31.29284,11,2.5,3.0916,5.77084,0.256,1.081,2.7977,3.9292,0.8665
424,5/10/2019,31.300825,11,2.5,3.0919,5.770875,0.261,1.0809,2.7977,3.92945,0.869
425,5/13/2019,31.300825,11,2.5,3.0919,5.770875,0.261,1.0809,2.7977,3.92945,0.869
426,5/17/2019,31.29331,11,2.5,3.0921,5.77091,0.249,1.0811,2.7981,3.9296,0.8725
427,5/20/2019,30.79336,10.5,2.5,3.0921,5.77091,0.249,1.08115,2.7981,3.9296,0.8725
428,5/24/2019,30.79446,10.5,2.5,3.0919,5.77091,0.244,1.08165,2.7984,3.9296,0.878
429,5/28/2019,30.79466,10.5,2.5,3.0919,5.77091,0.244,1.08165,2.7984,3.9298,0.878
430,6/3/2019,30.801625,10.5,2.5,3.09225,5.770975,0.2515,1.082,2.7986,3.9298,0.8765
431,6/7/2019,30.801975,10.5,2.5,3.09225,5.770975,0.2515,1.082,2.7986,3.93015,0.8765
432,6/10/2019,30.80859,10.5,2.5,3.0924,5.77099,0.255,1.08225,2.7988,3.93015,0.879
433,6/14/2019,30.80889,10.5,2.5,3.0924,5.77099,0.255,1.08225,2.7988,3.93045,0.879
434,6/17/2019,30.81415,10.5,2.5,3.09275,5.771,0.2575,1.08245,2.799,3.93045,0.881
435,6/21/2019,30.8137,10.5,2.5,3.09275,5.771,0.2575,1.08245,2.799,3.93,0.881
436,6/24/2019,30.81685,10.5,2.5,3.0925,5.771,0.261,1.08235,2.799,3.93,0.881
437,6/28/2019,30.81685,10.5,2.5,3.0925,5.771,0.261,1.08235,2.799,3.93,0.881
438,7/1/2019,30.82415,10.5,2.5,3.09275,5.77105,0.263,1.0828,2.7993,3.93075,0.8845
439,7/5/2019,30.82415,10.5,2.5,3.09275,5.77105,0.263,1.0828,2.7993,3.93075,0.8845
440,7/8/2019,30.828075,10.5,2.5,3.09275,5.771075,0.264,1.0831,2.7994,3.93125,0.8865
441,7/12/2019,30.828575,10.5,2.5,3.09275,5.771075,0.2645,1.0831,2.7994,3.93125,0.8865
442,7/15/2019,30.82906,10.5,2.5,3.0929,5.77111,0.264,1.0833,2.7996,3.93165,0.8865
443,7/19/2019,30.82906,10.5,2.5,3.0929,5.77111,0.264,1.0833,2.7996,3.93165,0.8865
444,7/22/2019,30.83314,10.5,2.5,3.0925,5.77114,0.265,1.0836,2.7999,3.932,0.889
445,7/26/2019,30.83314,10.5,2.5,3.0925,5.77114,0.265,1.0836,2.7999,3.932,0.889
446,7/31/2019,31.3375,11,2.5,3.0931,5.7711,0.2665,1.0836,2.8,3.9322,0.891
447,8/5/2019,31.3375,11,2.5,3.0931,5.7711,0.2665,1.0836,2.8,3.9322,0.891
448,8/9/2019,31.3382,11,2.5,3.0929,5.77115,0.2665,1.084,2.80045,3.9322,0.891
449,8/12/2019,31.3382,11,2.5,3.0929,5.77115,0.2665,1.084,2.80045,3.9322,0.891
450,8/16/2019,31.344775,11,2.5,3.0929,5.771175,0.269,1.0843,2.801,3.9324,0.894
451,8/19/2019,31.344775,11,2.5,3.0929,5.771175,0.269,1.0843,2.801,3.9324,0.894
452,8/24/2019,31.346625,11,2.5,3.09325,5.771175,0.27,1.0843,2.8014,3.9325,0.894
453,8/28/2019,31.346625,11,2.5,3.09325,5.771175,0.27,1.0843,2.8014,3.9325,0.894
454,9/2/2019,31.3532,11,2.5,3.0934,5.7712,0.2715,1.0845,2.8018,3.9328,0.898
455,9/6/2019,31.3532,11,2.5,3.0934,5.7712,0.2715,1.0845,2.8018,3.9328,0.898
456,9/9/2019,31.35448,11,2.5,3.0934,5.77123,0.2725,1.0849,2.80145,3.933,0.898
457,9/13/2019,31.35448,11,2.5,3.0934,5.77123,0.2725,1.0849,2.80145,3.933,0.898
458,9/16/2019,31.35518,11,2.5,3.09355,5.77123,0.275,1.0849,2.8016,3.9334,0.8955
459,9/20/2019,31.35518,11,2.5,3.09355,5.77123,0.275,1.0849,2.8016,3.9334,0.8955
460,9/23/2019,31.355115,11,2.5,3.09365,5.771265,0.275,1.085,2.8016,3.9331,0.8955
461,9/27/2019,31.355165,11,2.5,3.0937,5.771265,0.275,1.085,2.8016,3.9331,0.8955
462,10/1/2019,31.36209,11,2.5,3.0939,5.77124,0.278,1.0855,2.80195,3.9335,0.898
463,10/7/2019,31.36209,11,2.5,3.0939,5.77124,0.278,1.0855,2.80195,3.9335,0.898
464,10/11/2019,31.35861,11,2.5,3.0941,5.77126,0.274,1.0855,2.80225,3.9335,0.898
465,10/14/2019,31.35861,11,2.5,3.0941,5.77126,0.274,1.0855,2.80225,3.9335,0.898
466,10/18/2019,31.36229,11,2.5,3.09415,5.77124,0.2745,1.0859,2.80225,3.93375,0.9005
467,10/21/2019,31.33789,11,2.5,3.09425,5.77124,0.25,1.0859,2.80225,3.93375,0.9005
468,10/25/2019,31.33844,11,2.5,3.09425,5.77124,0.25,1.0859,2.80265,3.9339,0.9005
469,10/29/2019,31.33844,11,2.5,3.09425,5.77124,0.25,1.0859,2.80265,3.9339,0.9005
470,11/4/2019,31.37273,11,2.5,3.0944,5.77128,0.275,1.0861,2.80295,3.934,0.909
471,11/8/2019,31.37273,11,2.5,3.0944,5.77128,0.275,1.0861,2.80295,3.934,0.909
472,11/11/2019,31.37715,11,2.5,3.0944,5.7713,0.28,1.0864,2.80225,3.9338,0.909
473,11/15/2019,31.37715,11,2.5,3.0944,5.7713,0.28,1.0864,2.80225,3.9338,0.909
474,11/18/2019,31.3862,11,2.5,3.0945,5.7713,0.284,1.08665,2.80275,3.934,0.913
475,11/22/2019,31.3862,11,2.5,3.0945,5.7713,0.284,1.08665,2.80275,3.934,0.913
476,11/25/2019,31.387775,11,2.5,3.0945,5.771325,0.286,1.0855,2.80325,3.9342,0.913
477,11/29/2019,31.387775,11,2.5,3.0945,5.771325,0.286,1.0855,2.80325,3.9342,0.913
478,12/2/2019,32.39369,11.5,3,3.09465,5.77134,0.2875,1.0859,2.8034,3.9344,0.9165
479,12/6/2019,32.39369,11.5,3,3.09465,5.77134,0.2875,1.0859,2.8034,3.9344,0.9165
480,12/9/2019,31.892575,11.5,2.5,3.09,5.771375,0.289,1.086,2.8038,3.9344,0.918
481,12/13/2019,31.892575,11.5,2.5,3.09,5.771375,0.289,1.086,2.8038,3.9344,0.918
482,12/16/2019,32.2871,11.5,3,3.09,5.77095,0.283,1.0859,2.80275,3.8345,0.92
483,12/20/2019,32.2871,11.5,3,3.09,5.77095,0.283,1.0859,2.80275,3.8345,0.92
484,12/23/2019,32.2901,11.5,3,3.09,5.77095,0.283,1.0859,2.80275,3.835,0.9225
485,12/27/2019,32.2901,11.5,3,3.09,5.77095,0.283,1.0859,2.80275,3.835,0.9225
487,1/6/2020,32.1256,11,3,3.1091,5.975,0.288,1.096,2.8125,3.925,0.92
488,1/10/2020,32.1256,11,3,3.1091,5.975,0.288,1.096,2.8125,3.925,0.92
489,1/13/2020,32.1281,11,3,3.1091,5.975,0.288,1.096,2.8125,3.925,0.9225
490,1/17/2020,32.1281,11,3,3.1091,5.975,0.288,1.096,2.8125,3.925,0.9225
491,1/20/2020,32.1281,11,3,3.1091,5.975,0.288,1.096,2.8125,3.925,0.9225
492,1/24/2020,32.1281,11,3,3.1091,5.975,0.288,1.096,2.8125,3.925,0.9225
493,1/27/2020,32.1881,11,3,3.1091,5.975,0.288,1.096,2.8725,3.925,0.9225
494,1/31/2020,32.1881,11,3,3.1091,5.975,0.288,1.096,2.8725,3.925,0.9225
495,2/3/2020,32.2094,11,3,3.1085,5.99,0.285,1.0959,2.8725,3.935,0.9225
496,2/7/2020,32.2094,11,3,3.1085,5.99,0.285,1.0959,2.8725,3.935,0.9225
497,2/10/2020,32.2594,11,3,3.1085,6.04,0.285,1.0959,2.8725,3.935,0.9225
498,2/14/2020,32.2594,11,3,3.1085,6.04,0.285,1.0959,2.8725,3.935,0.9225
499,2/17/2020,32.2594,11,3,3.1085,6.04,0.285,1.0959,2.8725,3.935,0.9225
500,2/21/2020,32.2594,11,3,3.1085,6.04,0.285,1.0959,2.8725,3.935,0.9225
501,2/24/2020,32.2694,11,3,3.1085,6.04,0.285,1.0959,2.8825,3.935,0.9225
502,2/28/2020,32.2694,11,3,3.1085,6.04,0.285,1.0959,2.8825,3.935,0.9225
503,3/2/2020,32.30175,11,3,3.10785,6.095,0.2915,1.0964,2.8825,3.906,0.9225
504,3/6/2020,32.29175,11,3,3.10785,6.095,0.2915,1.0864,2.8825,3.906,0.9225
505,3/9/2020,32.33675,11,3,3.10785,6.14,0.2915,1.0864,2.8825,3.906,0.9225
506,3/13/2020,32.33675,11,3,3.10785,6.14,0.2915,1.0864,2.8825,3.906,0.9225
507,3/16/2020,32.35075,11,3,3.10785,6.14,0.2915,1.0864,2.8925,3.91,0.9225
508,3/20/2020,32.35075,11,3,3.10785,6.14,0.2915,1.0864,2.8925,3.91,0.9225
509,3/23/2020,32.34145,11,3,3.10835,6.14,0.291,1.0871,2.8925,3.91,0.9125
510,3/27/2020,32.34145,11,3,3.10835,6.14,0.291,1.0871,2.8925,3.91,0.9125
511,4/1/2020,32.3039,11.05,3,3.099,6.14,0.287,1.0859,2.8125,3.915,0.9145
512,4/6/2020,32.3039,11.05,3,3.099,6.14,0.287,1.0859,2.8125,3.915,0.9145
513,4/10/2020,32.3039,11.05,3,3.099,6.14,0.287,1.0859,2.8125,3.915,0.9145
514,4/13/2020,32.3039,11.05,3,3.099,6.14,0.287,1.0859,2.8125,3.915,0.9145
515,4/17/2020,32.3094,11.05,3,3.099,6.145,0.287,1.0859,2.8125,3.915,0.915
516,4/20/2020,32.30965,11.05,3,3.09925,6.145,0.287,1.0859,2.8125,3.915,0.915
517,4/24/2020,32.31365,11.05,3,3.10325,6.145,0.287,1.0859,2.8125,3.915,0.915
518,4/28/2020,32.31365,11.05,3,3.10325,6.145,0.287,1.0859,2.8125,3.915,0.915
519,5/4/2020,32.28345,11,3,3.1044,6.125,0.2925,1.08655,2.8125,3.94,0.9225
520,5/8/2020,32.28345,11,3,3.1044,6.125,0.2925,1.08655,2.8125,3.94,0.9225
521,5/11/2020,32.33345,11,3,3.1044,6.125,0.2975,1.08655,2.8475,3.95,0.9225
522,5/15/2020,32.33345,11,3,3.1044,6.125,0.2975,1.08655,2.8475,3.95,0.9225
523,5/18/2020,32.33445,11,3,3.1054,6.125,0.2975,1.08655,2.8475,3.95,0.9225
524,5/22/2020,32.33445,11,3,3.1054,6.125,0.2975,1.08655,2.8475,3.95,0.9225
525,5/25/2020,32.33445,11,3,3.1054,6.125,0.2975,1.08655,2.8475,3.95,0.9225
526,5/29/2020,32.33445,11,3,3.1054,6.125,0.2975,1.08655,2.8475,3.95,0.9225
527,6/2/2020,32.3532,11,3,3.10725,6.145,0.295,1.08695,2.8365,3.96,0.9225
528,6/5/2020,32.3532,11,3,3.10725,6.145,0.295,1.08695,2.8365,3.96,0.9225
529,6/8/2020,32.3532,11,3,3.10725,6.145,0.295,1.08695,2.8365,3.96,0.9225
530,6/12/2020,32.3532,11,3,3.10725,6.145,0.295,1.08695,2.8365,3.96,0.9225
531,6/15/2020,32.35515,11,3,3.10725,6.145,0.298,1.0859,2.8365,3.96,0.9225
532,6/19/2020,32.35515,11,3,3.10725,6.145,0.298,1.0859,2.8365,3.96,0.9225
533,6/22/2020,32.37015,11,3,3.10725,6.145,0.298,1.0859,2.8365,3.975,0.9225
534,6/26/2020,32.37015,11,3,3.10725,6.145,0.298,1.0859,2.8365,3.975,0.9225
535,7/3/2020,32.3968,11,3,3.1079,6.155,0.299,1.0899,2.8475,3.975,0.9225
536,7/8/2020,32.3968,11,3,3.1079,6.155,0.299,1.0899,2.8475,3.975,0.9225
537,7/13/2020,32.387,11,3,3.1081,6.155,0.299,1.0899,2.8475,3.965,0.9225
538,7/17/2020,32.388,11,3,3.1081,6.155,0.299,1.0909,2.8475,3.965,0.9225
539,7/20/2020,32.387,11,3,3.1081,6.155,0.298,1.0909,2.8475,3.965,0.9225
540,7/24/2020,32.387,11,3,3.1081,6.155,0.298,1.0909,2.8475,3.965,0.9225
541,7/27/2020,32.387,11,3,3.1081,6.155,0.298,1.0909,2.8475,3.965,0.9225
542,7/31/2020,32.387,11,3,3.1081,6.155,0.298,1.0909,2.8475,3.965,0.9225
543,8/3/2020,32.38805,11,3,3.10915,6.225,0.298,1.0859,2.8125,3.935,0.9225
544,8/7/2020,32.38805,11,3,3.10915,6.225,0.298,1.0859,2.8125,3.935,0.9225
545,8/10/2020,32.38805,11,3,3.10915,6.225,0.298,1.0859,2.8125,3.935,0.9225
546,8/14/2020,32.38805,11,3,3.10915,6.225,0.298,1.0859,2.8125,3.935,0.9225
547,8/17/2020,32.3982,11,3,3.1093,6.225,0.298,1.0859,2.8125,3.945,0.9225
548,8/21/2020,32.3982,11,3,3.1093,6.225,0.298,1.0859,2.8125,3.945,0.9225
549,8/24/2020,32.4212,11,3,3.1093,6.255,0.293,1.0859,2.8105,3.945,0.9225
550,8/28/2020,32.4212,11,3,3.1093,6.255,0.293,1.0859,2.8105,3.945,0.9225
551,9/2/2020,32.4143,11.15,3,3.1104,6.075,0.298,1.0859,2.8125,3.96,0.9225
552,9/7/2020,32.4143,11.15,3,3.1104,6.075,0.298,1.0859,2.8125,3.96,0.9225
553,9/11/2020,32.4243,11.15,3,3.1104,6.075,0.298,1.0859,2.8125,3.97,0.9225
554,9/14/2020,32.4243,11.15,3,3.1104,6.075,0.298,1.0859,2.8125,3.97,0.9225
555,9/18/2020,32.4248,11.15,3,3.1109,6.075,0.298,1.0859,2.8125,3.97,0.9225
556,9/21/2020,32.4248,11.15,3,3.1109,6.075,0.298,1.0859,2.8125,3.97,0.9225
557,9/25/2020,32.4348,11.15,3,3.1109,6.075,0.298,1.0859,2.8125,3.98,0.9225
558,9/30/2020,32.4348,11.15,3,3.1109,6.075,0.298,1.0859,2.8125,3.98,0.9225
559,10/5/2020,32.45605,11.175,3,3.11115,6.075,0.294,1.0859,2.8125,3.98,0.9225
560,10/9/2020,32.45605,11.175,3,3.11115,6.075,0.294,1.0859,2.8125,3.98,0.9225
561,10/12/2020,32.45605,11.175,3,3.11115,6.075,0.294,1.0859,2.8125,3.98,0.9225
562,10/16/2020,32.45605,11.175,3,3.11115,6.075,0.294,1.0859,2.8125,3.98,0.9225
563,10/19/2020,32.51605,11.175,3,3.11115,6.135,0.294,1.0859,2.8125,3.98,0.9225
564,10/23/2020,32.51605,11.175,3,3.11115,6.135,0.294,1.0859,2.8125,3.98,0.9225
565,10/26/2020,32.51615,11.175,3,3.11125,6.135,0.294,1.0859,2.8125,3.98,0.9225
566,10/30/2020,32.51615,11.175,3,3.11125,6.135,0.294,1.0859,2.8125,3.98,0.9225
567,11/2/2020,32.5133,11.175,3,3.1134,6.145,0.294,1.0859,2.8125,3.96,0.9275
568,11/6/2020,32.5133,11.175,3,3.1134,6.145,0.294,1.0859,2.8125,3.96,0.9275
569,11/9/2020,32.5168,11.175,3,3.1134,6.145,0.296,1.0859,2.8125,3.96,0.929
570,11/13/2020,32.5368,11.175,3,3.1134,6.145,0.296,1.0859,2.8125,3.98,0.929
571,11/16/2020,32.5373,11.175,3,3.1134,6.145,0.296,1.0864,2.8125,3.98,0.929
572,11/20/2020,32.5373,11.175,3,3.1134,6.145,0.296,1.0864,2.8125,3.98,0.929
573,11/23/2020,32.5373,11.175,3,3.1134,6.145,0.296,1.0864,2.8125,3.98,0.929
574,11/27/2020,32.5373,11.175,3,3.1134,6.145,0.296,1.0864,2.8125,3.98,0.929
575,12/1/2020,32.8808,11.5,3,3.1179,6.155,0.297,1.0914,2.817,3.98,0.9225
576,12/7/2020,32.8808,11.5,3,3.1179,6.155,0.297,1.0914,2.817,3.98,0.9225
577,12/11/2020,32.9958,11.5,3,3.1179,6.255,0.297,1.0914,2.832,3.98,0.9225
578,12/14/2020,32.9958,11.5,3,3.1179,6.255,0.297,1.0914,2.832,3.98,0.9225
579,12/18/2020,33.0063,11.5,3,3.1229,6.255,0.2975,1.0964,2.832,3.98,0.9225
580,12/21/2020,33.0063,11.5,3,3.1229,6.255,0.2975,1.0964,2.832,3.98,0.9225
581,12/25/2020,33.0063,11.5,3,3.1229,6.255,0.2975,1.0964,2.832,3.98,0.9225
582,12/28/2020,33.0063,11.5,3,3.1229,6.255,0.2975,1.0964,2.832,3.98,0.9225
